Unnamed: 0,gene_10015,gene_17267,gene_10875,gene_735,gene_15431,gene_5099,gene_13193,gene_20299,gene_17802,gene_108,gene_16231,gene_17332,gene_18076,gene_13855,gene_3666,gene_17862,gene_16454,gene_11406,gene_9630,gene_11230,gene_3733,gene_10475,gene_8802,gene_19052,gene_4856,gene_2974,gene_9979,gene_17325,gene_10686,gene_827,gene_102,gene_9354,gene_15209,gene_15882,gene_14053,gene_2339,gene_20518,gene_10126,gene_14590,gene_670,gene_16631,gene_15610,gene_9086,gene_1181,gene_13958,gene_3359,gene_17446,gene_2949,gene_990,gene_8651,gene_8704,gene_4641,gene_7500,gene_18903,gene_11540,gene_12502,gene_16624,gene_7220,gene_4438,gene_10889,gene_1951,gene_8023,gene_16794,gene_11864,gene_15812,gene_19554,gene_17009,gene_7742,gene_16261,gene_11210,gene_11403,gene_16063,gene_9637,gene_13366,gene_17645,gene_6674,gene_8129,gene_20327,gene_14723,gene_13205,gene_19425,gene_18925,gene_10608,gene_11650,gene_971,gene_2009,gene_5678,gene_16988,gene_16007,gene_205,gene_963,gene_5959,gene_16073,gene_9562,gene_20489,gene_2984,gene_18960,gene_5848,gene_6856,gene_6833,Class
sample_0,5.61999396281,10.287862412,6.97452931248,6.5040896118,6.87207767329,8.8863916275,5.64944588932,5.14920245012,0.0,1.0102785673,4.69382703103,2.60207674842,5.39504908562,10.1072824728,0.0,0.0,1.0102785673,0.0,9.37802168268,0.0,2.18589825255,8.7703236179,1.0102785673,9.46858942597,4.54318033671,7.69635555471,1.82203667202,0.611077928832,8.93633759163,11.4982508675,10.0710064203,0.0,1.82203667202,11.3577059425,2.01539051939,6.834104404,8.04556310297,7.87250251601,4.72015805319,7.13929553273,0.591870870063,2.33833883468,0.0,9.82702824661,6.48787700492,7.72084618209,10.0421518286,11.825634597,2.47622613255,6.2001296165,9.50630162979,11.2256774114,8.82780949975,0.0,8.07299541681,3.60376281971,0.591870870063,11.907525392,8.84883260105,0.0,5.8274938736,5.12843776229,0.0,1.59865104788,1.82203667202,10.6077926419,1.0102785673,1.0102785673,11.2469068254,11.027519015,8.31250635366,4.18929481469,7.27303093138,8.78358433822,16.1523601128,7.06474276475,4.37706126339,11.2253701377,9.78866287472,12.1754747007,10.242673953,0.0,10.0525272961,0.0,6.5040896118,7.18527190559,13.0672814108,1.3342822253,7.03715156566,5.14920245012,9.86675346603,5.51190126347,10.8053488904,0.0,0.591870870063,4.90245470926,12.8792558493,9.74328437854,0.591870870063,9.77285888445,PRAD
sample_1,5.39226933214,9.91603021174,7.04212993544,7.9096051159,3.00767990721,10.3698699386,7.49455161672,4.34818991974,0.0,0.0,4.95100489243,1.17478989305,6.6048719396,7.6952282915,0.0,0.0,4.93922187532,0.0,8.55371376061,0.0,1.70650845057,10.8153192458,2.09416849472,11.9906039264,8.44024628711,8.78600818697,0.587845009254,2.77726189156,11.2053717401,11.7085580035,11.8167276901,0.0,0.811142173669,11.6181331003,0.587845009254,0.323658291026,9.45893970693,7.50679550543,4.98577364213,4.57826247997,0.0,6.92457500339,6.31244372843,10.2300564726,8.89673805755,11.2825672214,10.0535050907,14.3787622199,2.86554275449,8.71179084904,9.54160389005,11.5762528546,7.85579041627,0.0,2.32895132391,0.323658291026,0.0,11.408849824,8.84082197468,0.0,5.16840135239,0.323658291026,0.0,3.84104724348,0.811142173669,11.2396880237,0.0,1.3271699704,11.0958980547,11.1411108709,7.7622358515,0.0,8.37616012644,9.42766692626,10.8950374848,7.39242046874,3.21727725402,11.2253641121,10.6262383428,11.419881196,9.68780256702,0.0,9.11531941402,0.0,5.5163745149,8.00591642683,12.502627963,0.811142173669,7.62159770184,4.81581619949,9.32447535745,6.74340725199,10.5285420177,2.1767376474,0.0,4.63777831516,12.2738742577,10.0741816114,0.32653734814,11.6972412647,LUAD
sample_2,4.72389162067,10.1604261128,7.99165788949,7.48664197907,9.64963521695,9.69101239172,7.85137426676,6.38444013842,0.0,0.0,6.46920711189,0.796597754048,3.67714738243,8.09248231569,0.0,0.0,1.8397580797,0.0,8.75657633665,0.0,1.50716034912,7.58128344976,0.0,10.152500343,7.84445470265,7.56734008992,0.0,1.31753562202,11.4102340299,12.0498995873,10.085087335,0.0,0.452595434703,12.253847485,1.30684550031,6.89829301523,8.60234997825,3.40337680669,4.43534189326,5.62271662418,0.0,1.30684550031,0.0,10.4284229882,9.67326843569,7.39801681802,8.95708172177,12.1051260729,3.40337680669,7.0703356552,9.4428999656,11.8593095904,4.25218855476,0.0,7.99582932249,0.0,0.452595434703,13.2898459897,7.59336871182,0.0,5.4388517211,3.35223591947,0.0,1.8397580797,0.452595434703,11.9726424,0.0,0.796597754048,10.8334277608,11.3164173084,9.59806366937,0.0,8.80611457297,5.98357281735,9.20871233195,7.1322786494,5.4388517211,12.4239667757,11.6282723699,11.39866354,9.01885112285,0.0,9.78354177819,0.0,4.83980845928,7.52178101066,12.2614220966,0.0,5.46315813564,4.00972338495,8.83433830961,6.91159571855,9.89451312852,0.0,0.0,5.74670510032,12.0124324926,8.2333991816,1.08671584105,10.2993683089,PRAD
sample_3,5.82229166516,10.1356708137,8.44529631988,7.21676525565,3.5735563062,9.61749134165,7.37188987784,5.71042901112,0.0,0.0,7.29605354308,2.87424613872,4.8118717235,8.08120645667,0.0,0.0,1.26735601178,0.0,8.27224719264,0.0,1.03941918313,9.30323278525,0.0,10.8414699995,6.61090967229,8.59586912162,0.0,1.04921253463,9.85409541517,11.9075817214,10.4414606551,1.03941918313,1.03941918313,11.7359705805,0.0,5.68105564711,8.98147309696,3.91376067636,5.17708062681,5.85773223316,0.0,0.434881719407,0.0,11.2582480171,9.44541220498,7.28668712478,9.30242872963,11.623172768,2.80330971,4.10285126154,8.87307800912,11.533393007,6.58998963927,0.0,9.53159784854,4.2573274934,0.434881719407,12.7433702227,7.8947571446,0.0,6.17818478563,3.06825806175,0.0,4.37157280163,4.57690301718,11.3598428823,0.0,0.434881719407,11.1399861418,9.82473444525,9.89192644703,1.93141831808,7.76621747812,10.5007821394,12.7350799829,7.17522517287,6.1921329994,12.3597605397,10.836484361,9.48632018416,9.76065176084,0.0,10.1170586331,0.0,7.99032524524,6.84081568175,12.7092173892,0.0,6.12099467244,4.32169003056,9.10274210418,5.09035805398,10.3861858386,0.768586635001,0.0,5.37350205537,12.0853429893,9.18787659422,2.48941448485,10.2413277719,PRAD
sample_4,6.28610305043,11.4773130464,7.66415569379,8.60057826193,2.31608780157,9.4432295191,6.69914903868,6.11322957972,0.0,0.0,5.34236628966,3.52583084755,5.1799011303,6.74192534004,0.0,0.0,1.58009723295,0.0,8.42556420653,0.0,2.04509343834,10.8132280521,0.0,11.2264121928,7.12351101066,8.53132687102,0.0,0.370499103202,8.12274518303,11.7743546804,10.3638609767,0.0,0.88970715844,11.5406559935,3.0688599478,4.00597479528,8.95064629047,7.46798858774,4.12827690166,5.24623325059,0.360982241369,3.01913255129,0.88970715844,10.4502318079,10.0200215267,7.11465853318,9.12383688154,12.8712738242,4.68547486873,5.62428516872,8.54676329983,11.8292629019,9.10757280059,0.0,5.56487808614,4.50470936645,0.0,12.1323005019,6.31827164341,0.0,5.91678712486,6.00244374806,0.0,4.97348270371,4.19696893136,12.0012815132,6.22710374991,0.0,10.3548113615,11.0490521253,9.26229455317,0.0,9.38103672949,8.85999749271,13.9416345449,6.36782882502,5.78910582654,11.7737697327,10.4253942618,10.8141418199,9.16942147313,0.0,9.00593887651,0.0,6.81294739318,7.20359271421,13.347676728,1.27584142314,7.6293639064,4.10463020161,10.9020660401,6.32754545866,9.40981731681,4.325264074,0.0,5.45697695001,11.9685012049,9.6542350253,1.09565441671,10.3295384909,BRCA
sample_5,5.59187685256,10.5286201528,6.96679958463,7.17830631106,8.09618277427,9.02007710423,6.9913404349,6.01226919828,1.44228003525,0.0,6.53296365797,2.97634530404,6.62784172384,8.76659847431,0.0,0.0,2.14893410453,0.0,8.83737248258,0.0,0.0,9.52708011259,0.515409693386,10.7569732262,5.32454421298,8.93678808924,1.44228003525,1.45811948117,10.5494381485,12.5712833595,10.6399556451,0.0,0.0,11.5022201945,0.515409693386,7.94853076669,8.66496275814,5.38508585355,5.22868018512,7.06720845978,0.515409693386,1.44228003525,0.515409693386,10.047273901,8.64498465719,8.58010401841,9.44057852351,10.992584344,3.70291237485,6.29858134045,8.95687270159,11.3124802601,8.00508554298,0.0,9.65090813229,4.40465111885,0.0,11.5715203907,7.55326065408,0.0,6.37520281165,4.28265478465,0.0,4.54394124368,0.515409693386,11.5747732618,1.44228003525,0.0,10.5921953849,11.1221744289,8.92183201316,0.0,7.3664883332,9.19743295827,14.7400020591,7.80633694775,5.88178206597,12.4707605403,10.67181525,10.9980403238,9.49309888651,0.0,9.53545230007,0.0,5.88178206597,7.51610972618,11.8163477057,0.89429393355,7.29334289262,5.30900151649,10.1603882939,5.65470476075,10.5147140541,0.515409693386,0.0,5.84991671734,12.5305063176,10.0230612497,1.02488699931,12.3722012242,PRAD
sample_6,5.89248574521,10.7928472203,5.69557073865,5.06805594369,6.24602227816,8.52903615058,5.26490418879,6.15868844737,0.0,0.0,4.86364611652,5.77993205081,5.42318147615,7.17550464114,0.0,0.0,2.76464339472,0.0,9.580448904,0.0,1.87774424995,9.25583823521,6.02679342116,10.076107434,3.7531017302,9.89340316826,1.47679641898,0.0,9.27257613485,11.4266159495,9.65892729612,0.0,6.05608925129,10.8946055867,5.83730750892,6.42884252593,7.50785805397,7.09310588218,4.79441066744,7.43166474244,1.224966365,5.68310690593,3.10082630814,10.2807475755,6.6753078505,8.47163457452,10.1521200259,11.9580850324,5.02918782255,7.43909948385,8.68670010954,9.70973865091,10.1839826781,0.0,6.49451641631,1.90377100395,0.0,11.1593794251,8.49918416801,0.531867995606,4.88426577964,9.69118517364,0.0,5.12446048627,2.19115201793,11.3657647016,8.40108856922,0.0,10.9561801059,9.52215778157,9.26013624454,0.0,8.08544590219,10.6552444812,16.7226607999,7.45017199728,3.7531017302,10.8939991957,10.3558025563,11.0077000873,9.52739685411,0.0,11.2663941961,0.0,3.02384082926,7.21066160404,11.8832695076,1.69117679681,9.00354602085,3.60238561311,11.9179239875,6.15868844737,9.3307869401,5.34621230917,0.0,5.77993205081,11.5404719578,8.59486201504,1.224966365,8.83632182136,KIRC
sample_7,5.6970453949,10.6959503284,6.64742388771,6.66790631374,9.4131201464,8.91617804254,6.51803936343,4.92505946236,0.0,0.0,4.24198505581,3.09156444291,5.52810555574,8.18773311213,0.0,0.0,2.40585624995,4.4917056133,8.70011021891,0.0,1.05304180731,9.36454398081,0.441802154629,10.4279099146,3.72049737048,8.85660604875,0.0,2.42234066047,9.98467478855,11.1120941048,10.2827641155,0.0,0.0,11.0729699685,0.779553903495,8.12616239256,8.35809291384,1.05304180731,4.89062179002,7.31944632941,0.0,7.60877967895,0.441802154629,10.8374229455,8.00864711079,9.43419452001,9.61249810275,12.0924862799,5.1744423736,6.74702480042,9.29465520776,10.7673816852,10.0274084297,0.0,8.53434179481,4.03621318307,0.0,12.1028647744,7.71869725688,0.441802154629,5.14552665716,5.33672612731,0.0,6.04114001654,1.65526022602,11.7228416774,0.779553903495,1.48104055612,10.831188466,10.1530326187,8.30979464387,0.779553903495,7.37965561515,9.94432406957,16.777769004,7.66334461937,4.85534193328,11.4399035882,10.3583435103,10.7145288764,9.64901001801,0.0,8.5903999178,0.0,5.18868576387,6.75183859321,12.1547991261,1.48104055612,7.76189690597,4.68494774417,10.8678887441,5.80268695817,9.58693546417,0.441802154629,0.0,5.23058731188,11.4910814489,9.06301480687,0.779553903495,10.0904035764,PRAD
sample_8,5.46445589816,11.1922126625,7.67272940741,5.78707979281,2.93338379147,10.8319801334,6.87941170879,5.64277953763,0.0,0.871764810561,5.03821227965,1.25283949138,7.77647909267,8.32044857409,0.0,0.0,3.52504152767,0.0,8.40058062234,0.0,0.352306552906,10.440516235,2.28475100953,11.2681208848,7.58815243708,9.90905751842,0.0,2.22026803531,8.23560740461,10.7947245181,11.273778119,0.0,0.352306552906,11.8583385153,2.35193922126,5.10733635787,9.46996735344,5.09758130198,5.87810487863,6.05658786338,0.0,4.49676911017,0.0,11.1340861429,9.55200426728,9.49175090181,8.94335290148,12.6718683117,5.50016467949,7.77830058208,8.82866013982,12.1203836949,8.72118123538,0.0,5.30198630795,1.80306167509,0.0,12.0474954469,7.07586417333,0.0,5.34189326381,4.46097185677,0.0,6.28358475849,1.68392098081,11.689473895,0.0,0.0,9.15975531118,9.80850089411,9.083793096,0.0,8.51299718241,10.7167165917,15.006014817,7.59436193061,6.0744626207,12.0041432021,10.7927008347,13.1015013677,9.8116139186,0.0,8.6101574437,0.0,0.635336494705,6.80641428746,12.3783219536,0.871764810561,8.85475620391,4.01920373397,10.2645012452,7.01208814207,10.1245607756,0.0,0.0,4.89573885428,10.8119205183,8.21962836673,2.64138417922,11.2314132072,BRCA
sample_9,5.0703807404,11.053830875,7.1413816973,7.45189519927,4.21753318508,9.22427185265,5.62198737276,5.8181270896,1.56364626948,0.0,4.79347455824,4.68795089699,3.34027740477,8.39844443526,0.0,0.0,1.20414071678,1.20414071678,8.52640533864,0.0,3.03068920407,9.71892324992,0.0,10.7841031423,5.71445709742,8.25494828668,0.0,1.595121692,11.0324314964,12.2591724272,10.0655238447,0.0,0.0,11.3260867502,0.0,6.44399777036,8.62975731305,6.9044840979,3.14143279093,5.71445709742,0.724213686757,6.2598675231,0.0,10.5444042416,8.8249142024,5.37238799972,9.63149721479,10.9145794718,4.65098852703,3.03068920407,9.29811986186,10.9334619888,7.86890278799,0.0,9.35237232719,5.3696619008,0.0,12.65768466,7.0410348525,0.0,5.3949187971,3.24427819858,0.0,4.40680194715,1.20414071678,10.7000842026,0.724213686757,0.0,10.5656638106,10.2857143066,9.35060111385,3.24427819858,7.3746482863,9.68960667903,14.3939333771,8.28842316454,3.34027740477,12.4694942845,10.8645034408,10.2977187551,9.10665453722,0.0,9.38509664179,0.0,7.39714408564,7.12799432098,11.8916052536,0.0,6.09076241249,2.77989003934,10.6795856587,6.36631521934,10.345981766,0.0,0.0,5.58327235565,12.1245155429,8.06780540701,2.11276684543,8.98011957975,PRAD
